94.8625,89.9985,0
478.825,484.031,0
501.886,504.595,0
1.35965,0,0
0.0020558,0,0
5,0,0
-43.5823,-160.671,1168.55
-0.567746,0.0617034,-0.820888
-45.7882,191.764,1196.57
-334.62,-178.388,1368.51
-41.3764,-513.105,1140.53
247.456,-142.953,968.593
1359.74,35.2687,15.0646
-0.854446,0.518703,-0.0294785
1176.58,-267.609,-5.54293
1340.37,23.0945,362.419
1542.42,336.535,21.1011
1379.59,49.0548,-317.719
89.6848,94.5419,0
91.7636,92.4632,0
473.241,488.816,0
496.718,505.537,0
1.36028,0,0
0.00202382,0,0
6,0,0
82.7501,-154.921,1466.25
-0.247701,0.0769939,-0.965772
84.0249,197.538,1494.02
-259.783,-160.569,1553.65
81.4753,-507.38,1438.48
425.283,-149.273,1378.85
1650.32,-93.0148,-2.29509
-0.993878,0.089562,-0.0646955
1618.58,-446.656,-4.34458
1627.56,-95.2423,344.246
1683.49,272.464,-5.97787
1671.64,-102.625,-343.104
88.2703,86.3811,0
85.434,89.2174,0
485.726,495.063,0
504.467,510.875,0
1.65294,0,0
0.00248639,0,0
7,0,0
88.551,-175.981,1514.09
0.0475645,-0.064128,-0.996808
105.305,176.496,1492.21
-264.205,-160.322,1496.25
71.7971,-528.459,1535.97
441.307,-191.641,1531.93
1660.34,-98.5816,18.0843
-0.974118,-0.112885,0.195835
1703.59,-447.173,32.2581
1726.81,-85.0154,356.505
1619.66,250.51,16.9568
1591.32,-112.648,-333.382
87.8509,92.1859,0
90.0336,90.0032,0
486.655,489.234,0
505.396,508.139,0
1.66337,0,0
0.00262165,0,0
8,0,0
35.4848,-169.786,1502.17
-0.388303,-0.203097,-0.898873
-0.937822,176.295,1439.71
-288.284,-178.272,1643.95
71.9075,-515.867,1564.63
359.253,-161.301,1360.39
1676.81,-43.531,11.162
-0.900956,0.356845,0.24686
1545.58,-373.364,8.99577
1754.16,-81.3555,348.144
1807.6,287.205,10.4153
1599.9,-6.60908,-322.907
90.9762,91.9746,0
91.5838,91.3671,0
490.479,493.758,0
497.614,502.746,0
1.67741,0,0
0.0025787,0,0
9,0,0
105.853,-217.966,1418.68
0.168975,0.49951,-0.849669
228.714,56.5734,1604.52
-220.239,-82.174,1433.66
-17.0076,-492.505,1232.85
431.945,-353.758,1403.7
1643.81,-120.59,62.4808
-0.875372,-0.115284,-0.469503
1622.95,-454.63,183.38
1476.03,4.042,344.684
1666.44,199.914,-58.4142
1809.8,-231.686,-219.726
90.7308,88.9463,0
91.8979,87.7792,0
482.548,486.937,0
497.1,507.922,0
1.64941,0,0
0.0026648,0,0
10,0,0
16.1106,-173.04,1490.78
-0.243138,0.555798,-0.794967
-51.6455,101.275,1703.29
-320.073,-278.573,1519.82
83.8666,-447.355,1278.27
352.294,-67.5073,1461.74
1653.47,-24.2858,8.12472
-0.796353,0.208501,-0.567759
1651.88,-392.642,-124.91
1443.47,-94.6456,276.848
1666.94,329.351,119.101
1851.61,60.793,-238.541
93.4382,79.6359,0
93.8002,79.998,0
483.872,504.578,0
508.338,541.892,0
1.65367,0,0
0.00292442,0,0
11,0,0
116.825,-271.007,1452.88
-0.104499,-0.382859,-0.917877
72.6907,54.5028,1322.13
-232.012,-297.853,1503.79
160.959,-596.517,1583.63
465.662,-244.161,1401.96
1646.62,-123.897,118.229
-0.886662,-0.00304272,0.462408
1631.75,-481.785,87.3646
1802.95,-149.01,417.814
1658.77,231.191,143.851
1493.02,-95.9819,-176.115
87.3523,85.4237,0
86.9169,85.8591,0
486.715,487.353,0
490.303,499.243,0
1.6555,0,0
0.00297552,0,0
12,0,0
31.6454,-216.981,935.015
-0.111153,-0.376998,-0.91952
-5.49004,109.89,805.489
-317.749,-236.73,985.347
68.7808,-543.851,1064.54
381.04,-197.231,884.682
1110.3,-44.9594,72.5
-0.850502,0.0262168,0.525317
1082.44,-394.757,44.8529
1293.17,-83.2474,370.485
1130.37,306.681,87.4417
935.216,-8.51467,-212.779
88.8656,86.1341,0
88.5457,91.2771,0
477.037,487.064,0
497.475,508.589,0
1.11357,0,0
0.0020325,0,0
13,0,0
-12.3724,-118.769,645.335
-0.0352949,-0.494271,-0.868591
-53.8001,187.12,472.952
-363.268,-148.668,676.607
29.0552,-424.657,817.717
338.524,-88.869,614.062
792.135,-6.84591,-22.0123
-0.824552,0.0201646,0.565426
768.071,-361.081,-44.4722
976.166,-61.5085,248.306
828.946,353.599,18.814
595.358,41.6068,-310.697
83.4423,89.4674,0
94.4125,88.3873,0
467.725,496.643,0
510.373,512.702,0
0.792471,0,0
0.00138673,0,0
14,0,0
-117.973,-112.713,657.666
0.366078,0.491132,-0.790428
-182.927,195.166,818.884
-440.509,-105.036,513.058
-53.0187,-420.593,496.448
204.563,-120.39,802.275
833.771,100.051,-24.4794
-0.880893,0.230575,0.413355
743.635,-244.183,-24.546
972.286,59.7513,293.189
924.855,449.231,-25.1473
694.305,135.406,-341.413
91.4611,91.7326,0
92.4001,90.7937,0
495.593,496.916,0
501.66,505.254,0
0.840109,0,0
0.0012847,0,0
15,0,0
-49.8914,-140.694,839.56
0.341402,0.14988,-0.92789
282.407,-156.861,959.212
-52.8237,208.492,894.884
-382.189,-124.527,719.908
-46.9591,-489.88,784.236
1059.34,36.7211,-1.45189
-0.992187,-0.00269361,-0.124728
1060.76,-322.251,-5.00149
1015.19,25.8774,349.985
1056.73,402.048,11.3904
1104.67,41.2101,-362.181
92.0041,89.0578,0
91.5698,89.4921,0
499.285,507.816,0
511.478,521.592,0
1.05998,0,0
0.00154066,0,0
16,0,0
-186.669,-77.813,976.989
0.232372,-0.459638,-0.857167
153.4,-85.6501,1073.38
-135.645,236.082,822.502
-526.738,-69.976,880.597
-237.692,-391.708,1131.48
1208.43,179.813,-70.2262
-0.901962,-0.111457,0.417184
1260.55,-169.924,-50.9752
1350.6,213.124,246.058
1159.24,532.322,-82.3813
1063.31,143.732,-393.607
88.2488,90.8226,0
89.212,89.8594,0
493.015,496.364,0
504.657,507.017,0
1.22375,0,0
0.00182339,0,0
17,0,0
4.25549,-151.233,1042.73
0.00845762,0.29308,-0.95605
342.467,-250.528,1015.28
107.231,171.882,1142.69
-333.956,-51.9382,1070.18
-98.7196,-474.348,942.767
1216.93,-20.7145,0.938542
-0.951565,0.0661095,-0.300256
1163.54,-358.153,95.8499
1120.44,86.316,330.299
1270.5,317.327,-94.3975
1313.25,-128.349,-327.997
90.7539,90.6724,0
90.5977,90.8286,0
504.357,504.844,0
504.998,506.212,0
1.21711,0,0
0.00176837,0,0
18,0,0
-32.1178,-162.619,1220.33
0.224868,-0.0830066,-0.970847
312.38,-155.176,1299.48
-32.7733,189.636,1190.06
-376.616,-170.062,1141.17
-31.4623,-514.874,1250.6
1392.71,16.7606,11.8991
-0.96866,-0.162091,0.188211
1448.14,-329.924,-1.40876
1461.51,6.51154,357.121
1334.79,374.093,21.5277
1326.42,16.3624,-329.644
90.375,88.2379,0
87.1991,89.3362,0
491.844,492.411,0
501.36,513.61,0
1.39286,0,0
0.0020822,0,0
19,0,0
51.7868,-117.878,910.691
0.123173,0.218968,-0.967926
402.123,-108.614,957.369
32.5989,226.97,986.263
-298.549,-127.143,864.014
70.9747,-462.727,835.12
1091.71,-72.1861,-28.9234
-0.993725,-0.0966566,-0.0562935
1126.11,-418.382,-41.6812
1073.53,-92.7716,327.485
1055.9,285.624,-11.0962
1111.32,-63.2148,-390.401
89.8048,88.3224,0
90.99,87.1372,0
495.046,497.964,0
508.066,518.297,0
1.09448,0,0
0.00158106,0,0
20,0,0
132.891,-169.37,1101.72
0.0721814,0.338182,-0.938308
485.472,-172.384,1127.76
126.914,163.338,1221.18
-219.689,-166.356,1075.69
138.868,-502.079,982.27
1328.84,-153.899,26.5126
-0.968841,0.141385,-0.203366
1281.92,-498.746,10.3237
1255.51,-161.979,370.28
1376.06,193.633,43.1938
1401.89,-148.503,-317.747
89.7291,89.6086,0
90.1142,89.2235,0
493.638,494.667,0
497.974,497.998,0
1.33799,0,0
0.00195099,0,0
21,0,0
-107.821,-172.221,1126.91
0.370348,0.103747,-0.923081
220.572,-182.901,1257.46
-111.506,179.263,1164.94
-436.213,-161.54,996.357
-104.135,-523.704,1088.88
1362.09,99.1173,23.6491
-0.95729,-0.168564,-0.234908
1422.61,-240.135,20.4592
1280.45,78.1847,371.367
1299.1,453.704,25.893
1446.2,104.716,-323.122
89.0141,89.3069,0
91.685,86.636,0
487.367,494.644,0
510.602,515.016,0
1.3659,0,0
0.00204146,0,0
22,0,0
8.19846,-71.9472,789.337
0.0320329,0.28655,-0.95753
361.044,-56.712,805.7
-11.0786,266.437,889.957
-344.647,-87.1825,772.974
27.4755,-410.332,688.717
955.506,-29.6749,-72.3744
-0.970616,-0.0260402,-0.23922
968.69,-386.473,-87.028
870.59,-45.6248,273.903
943.439,336.944,-63.3193
1039.31,-23.5458,-413.054
90.3378,87.7174,0
87.1734,89.7939,0
492.945,506.036,0
511.329,515.155,0
0.958703,0,0
0.00135368,0,0
23,0,0
